['195800', '0.03', '-3848.72', '-5.36', '0.00', '5.71', '-49.69', '-0.50']
['195826', '0.03', '-3854.25', '-5.52', '0.00', '5.43', '-47.45', '-0.50']
['195852', '0.03', '-3859.61', '-5.36', '0.00', '4.79', '-42.35', '-0.50']
['195879', '0.03', '-3865.30', '-5.69', '0.00', '4.60', '-40.81', '-0.50']
['195905', '0.03', '-3870.66', '-5.36', '0.00', '4.41', '-39.25', '-0.50']
['195931', '0.03', '-3875.78', '-5.12', '0.00', '4.68', '-41.43', '-0.50']
['195957', '0.03', '-3880.90', '-5.12', '0.00', '4.27', '-38.17', '-0.50']
['195984', '0.03', '-3886.10', '-5.20', '0.00', '3.71', '-33.65', '-0.50']
['196010', '0.03', '-3891.13', '-5.04', '0.00', '3.37', '-30.97', '-0.50']
['196036', '0.03', '-3896.09', '-4.96', '0.00', '2.80', '-26.39', '-0.50']
['196062', '0.03', '-3900.88', '-4.79', '0.00', '2.27', '-22.15', '-0.50']
['196088', '0.03', '-3905.51', '-4.63', '0.00', '1.69', '-17.54', '-0.50']
['196114', '0.03', '-3910.15', '-4.63', '0.00', '1.08', '-12.61', '-0.50']
['196141', '0.03', '-3914.78', '-4.63', '0.00', '0.67', '-9.33', '-0.50']
['196167', '0.03', '-3919.16', '-4.39', '0.00', '0.46', '-7.71', '-0.50']
['196193', '0.03', '-3923.39', '-4.22', '0.00', '0.31', '-6.48', '-0.50']
['196219', '0.03', '-3927.45', '-4.06', '0.00', '-0.06', '-3.48', '-0.50']
['196245', '0.03', '-3931.43', '-3.98', '0.00', '-0.44', '-0.44', '-0.50']
['196272', '0.03', '-3935.41', '-3.98', '0.00', '-0.79', '2.31', '-0.50']
['196298', '0.03', '-3938.66', '-3.25', '0.00', '-0.07', '-3.46', '-0.50']
['196324', '0.03', '-3941.34', '-2.68', '0.00', '-0.41', '-0.69', '-0.50']
['196350', '0.03', '-3943.86', '-2.52', '0.00', '-0.55', '0.40', '-0.50']
['196376', '0.03', '-3946.06', '-2.19', '0.00', '-0.63', '1.06', '-0.50']
['196402', '0.03', '-3947.60', '-1.54', '0.00', '-0.58', '0.67', '-0.50']
['196428', '0.03', '-3948.66', '-1.06', '0.00', '-0.73', '1.81', '-0.50']
['196454', '0.03', '-3949.39', '-0.73', '0.00', '-0.87', '2.96', '-0.50']
['196481', '0.03', '-3949.88', '-0.49', '0.00', '-1.08', '4.62', '-0.50']
['196507', '0.03', '-3950.04', '-0.16', '0.00', '-1.27', '6.16', '-0.50']
['196533', '0.03', '-3950.04', '0.00', '0.00', '-1.44', '7.51', '-0.50']
['196559', '0.03', '-3949.88', '0.16', '0.00', '-1.62', '8.97', '-0.50']
['196585', '0.03', '-3949.55', '0.32', '0.00', '-1.75', '10.02', '-0.50']
['196611', '0.03', '-3949.06', '0.49', '0.00', '-1.94', '11.53', '-0.50']
['196637', '0.03', '-3948.41', '0.65', '0.00', '-2.15', '13.22', '-0.50']
['196663', '0.03', '-3947.60', '0.81', '0.00', '-2.24', '13.95', '-0.50']
['196689', '0.03', '-3946.63', '0.98', '0.00', '-2.52', '16.20', '-0.50']
['196715', '0.03', '-3945.57', '1.06', '0.00', '-2.83', '18.65', '-0.50']
['196741', '0.03', '-3944.19', '1.38', '0.00', '-3.18', '21.40', '-0.50']
['196768', '0.03', '-3942.56', '1.62', '0.00', '-3.20', '21.60', '-0.50']
['196795', '0.03', '-3940.78', '1.79', '0.00', '-3.39', '23.10', '-0.50']
['196821', '0.03', '-3938.83', '1.95', '0.00', '-3.44', '23.55', '-0.50']
['196847', '0.03', '-3936.71', '2.11', '0.00', '-3.77', '26.13', '-0.50']
['196873', '0.03', '-3934.44', '2.27', '0.00', '-4.01', '28.11', '-0.50']
['196899', '0.03', '-3932.00', '2.44', '0.00', '-4.34', '30.74', '-0.50']
['196925', '0.03', '-3929.40', '2.60', '0.00', '-4.88', '35.03', '-0.50']
['196951', '0.03', '-3926.56', '2.84', '0.00', '-5.08', '36.61', '-0.50']
['196977', '0.03', '-3923.55', '3.01', '0.00', '-5.16', '37.30', '-0.50']
['197003', '0.03', '-3920.54', '3.01', '0.00', '-5.71', '41.67', '-0.50']
['197030', '0.03', '-3917.05', '3.49', '0.00', '-6.53', '48.22', '-0.50']
['197056', '0.03', '-3913.56', '3.49', '0.00', '-7.09', '52.68', '-0.50']
['197082', '0.03', '-3909.74', '3.82', '0.00', '-7.70', '57.63', '-0.50']
['197109', '0.03', '-3905.27', '4.47', '0.00', '-7.35', '54.82', '-0.50']
['197135', '0.03', '-3900.72', '4.55', '0.00', '-7.62', '56.96', '-0.50']
['197161', '0.03', '-3896.01', '4.71', '0.00', '-7.66', '57.30', '-0.50']
['197187', '0.03', '-3891.30', '4.71', '0.00', '-8.42', '63.36', '-0.50']
['197214', '0.03', '-3886.34', '4.96', '0.00', '-8.83', '66.64', '-0.50']
['197240', '0.03', '-3881.46', '4.88', '0.00', '-8.98', '67.80', '-0.50']
['197267', '0.03', '-3876.43', '5.04', '0.00', '-9.18', '69.48', '-0.50']
['197294', '0.03', '-3871.23', '5.20', '0.00', '-9.08', '68.60', '-0.50']
['197320', '0.03', '-3866.11', '5.12', '0.00', '-9.49', '71.90', '-0.50']
['197346', '0.03', '-3860.91', '5.20', '0.00', '-9.75', '74.01', '-0.50']
['197372', '0.03', '-3855.63', '5.28', '0.00', '-9.20', '69.57', '-0.50']
['197399', '0.03', '-3850.18', '5.44', '0.00', '-9.47', '71.77', '-0.50']
['197425', '0.03', '-3844.82', '5.36', '0.00', '-9.26', '70.05', '-0.50']
['197451', '0.03', '-3839.46', '5.36', '0.00', '-9.57', '72.56', '-0.50']
['197477', '0.03', '-3834.10', '5.36', '0.00', '-9.42', '71.35', '-0.50']
['197503', '0.03', '-3828.82', '5.28', '0.00', '-9.23', '69.83', '-0.50']
['197529', '0.03', '-3823.45', '5.36', '0.00', '-9.47', '71.75', '-0.50']
['197555', '0.03', '-3817.93', '5.52', '0.00', '-9.31', '70.46', '-0.50']
['197581', '0.03', '-3812.32', '5.61', '0.00', '-9.50', '72.02', '-0.50']
['197607', '0.03', '-3806.72', '5.61', '0.00', '-9.57', '72.58', '-0.50']
['197633', '0.03', '-3801.11', '5.61', '0.00', '-9.54', '72.29', '-0.50']
['197659', '0.03', '-3795.50', '5.61', '0.00', '-9.93', '75.48', '-0.50']
['197685', '0.03', '-3789.82', '5.69', '0.00', '-10.15', '77.19', '-0.50']
['197712', '0.03', '-3783.97', '5.85', '0.00', '-9.65', '73.19', '-0.50']
['197738', '0.03', '-3778.52', '5.44', '0.00', '-9.59', '72.74', '-0.50']
['197764', '0.03', '-3772.84', '5.69', '0.00', '-9.90', '75.16', '-0.50']
['197790', '0.03', '-3767.15', '5.69', '0.00', '-9.75', '74.00', '-0.50']
['197817', '0.03', '-3761.22', '5.93', '0.00', '-9.31', '70.45', '-0.50']
['197843', '0.03', '-3755.53', '5.69', '0.00', '-9.17', '69.34', '-0.50']
['197869', '0.03', '-3749.84', '5.69', '0.00', '-9.39', '71.12', '-0.50']
['197895', '0.03', '-3744.16', '5.69', '0.00', '-8.65', '65.23', '-0.50']
['197922', '0.03', '-3738.39', '5.77', '0.00', '-8.74', '65.94', '-0.50']
['197948', '0.03', '-3732.70', '5.69', '0.00', '-8.34', '62.70', '-0.50']
['197974', '0.03', '-3727.17', '5.52', '0.00', '-8.53', '64.27', '-0.50']
['198000', '0.03', '-3721.41', '5.77', '0.00', '-8.30', '62.39', '-0.50']
['198027', '0.03', '-3715.47', '5.93', '0.00', '-8.07', '60.58', '-0.50']
['198053', '0.03', '-3709.79', '5.69', '0.00', '-7.95', '59.58', '-0.50']
['198079', '0.03', '-3704.18', '5.61', '0.00', '-7.70', '57.60', '-0.50']
['198105', '0.03', '-3698.49', '5.69', '0.00', '-7.79', '58.36', '-0.50']
['198132', '0.03', '-3692.56', '5.93', '0.00', '-7.93', '59.45', '-0.50']
['198158', '0.03', '-3686.79', '5.77', '0.00', '-7.93', '59.47', '-0.50']
['198184', '0.03', '-3681.27', '5.52', '0.00', '-7.23', '53.81', '-0.50']
['198210', '0.03', '-3675.42', '5.85', '0.00', '-6.92', '51.34', '-0.50']
['198237', '0.03', '-3669.73', '5.69', '0.00', '-7.41', '55.32', '-0.50']
['198263', '0.03', '-3663.96', '5.77', '0.00', '-7.60', '56.83', '-0.50']
['198289', '0.03', '-3658.28', '5.69', '0.00', '-6.91', '51.25', '-0.50']
['198315', '0.03', '-3652.67', '5.61', '0.00', '-7.25', '53.99', '-0.50']
['198341', '0.03', '-3647.06', '5.61', '0.00', '-7.84', '58.73', '-0.50']
['198367', '0.03', '-3641.38', '5.69', '0.00', '-8.43', '63.46', '-0.50']
['198393', '0.03', '-3635.61', '5.77', '0.00', '-8.14', '61.13', '-0.50']
['198419', '0.03', '-3629.92', '5.69', '0.00', '-9.38', '71.04', '-0.50']
['198445', '0.03', '-3624.15', '5.77', '0.00', '-9.46', '71.72', '-0.50']
['198471', '0.03', '-3618.38', '5.77', '0.00', '-8.96', '67.70', '-0.50']
['198497', '0.03', '-3612.70', '5.69', '0.00', '-9.18', '69.46', '-0.50']
['198524', '0.03', '-3606.85', '5.85', '0.00', '-8.49', '63.88', '-0.50']
['198550', '0.03', '-3601.16', '5.69', '0.00', '-8.75', '66.00', '-0.50']
['198576', '0.03', '-3595.39', '5.77', '0.00', '-8.50', '63.98', '-0.50']
['198602', '0.03', '-3589.78', '5.61', '0.00', '-8.68', '65.46', '-0.50']
['198628', '0.03', '-3584.18', '5.61', '0.00', '-8.85', '66.80', '-0.50']
['198654', '0.03', '-3578.41', '5.77', '0.00', '-9.98', '75.83', '-0.50']
['198680', '0.03', '-3572.72', '5.69', '0.00', '-9.92', '75.32', '-0.50']
['198706', '0.03', '-3567.12', '5.61', '0.00', '-10.19', '77.55', '-0.50']
['198733', '0.03', '-3561.35', '5.77', '0.00', '-9.97', '75.79', '-0.50']
['198759', '0.03', '-3555.58', '5.77', '0.00', '-10.52', '80.20', '-0.50']
['198785', '0.03', '-3549.81', '5.77', '0.00', '-10.22', '77.76', '-0.50']
['198811', '0.03', '-3544.20', '5.61', '0.00', '-10.48', '79.83', '-0.50']
['198837', '0.03', '-3538.52', '5.69', '0.00', '-10.07', '76.60', '-0.50']
['198863', '0.03', '-3532.75', '5.77', '0.00', '-9.95', '75.61', '-0.50']
['198889', '0.03', '-3527.14', '5.61', '0.00', '-9.93', '75.46', '-0.50']
['198915', '0.03', '-3521.37', '5.77', '0.00', '-10.18', '77.40', '-0.50']
['198942', '0.03', '-3515.60', '5.77', '0.00', '-10.02', '76.17', '-0.50']
['198968', '0.03', '-3509.84', '5.77', '0.00', '-10.19', '77.50', '-0.50']
['198994', '0.03', '-3504.07', '5.77', '0.00', '-10.70', '81.60', '-0.50']
['199020', '0.03', '-3498.30', '5.77', '0.00', '-11.22', '85.78', '-0.50']
['199046', '0.03', '-3492.61', '5.69', '0.00', '-11.27', '86.16', '-0.50']
['199072', '0.03', '-3486.84', '5.77', '0.00', '-11.55', '88.38', '-0.50']
['199099', '0.03', '-3480.83', '6.01', '0.00', '-11.90', '91.19', '-0.50']
['199125', '0.03', '-3475.06', '5.77', '0.00', '-13.03', '100.00', '-0.50']
['199152', '0.03', '-3469.13', '5.93', '0.00', '-13.02', '100.00', '-0.50']
['199178', '0.03', '-3463.36', '5.77', '0.00', '-13.24', '100.00', '-0.50']
['199204', '0.03', '-3457.84', '5.52', '0.00', '-13.01', '100.00', '-0.50']
['199230', '0.03', '-3452.07', '5.77', '0.00', '-12.62', '97.00', '-0.50']
['199257', '0.03', '-3446.30', '5.77', '0.00', '-12.89', '99.11', '-0.50']
['199283', '0.03', '-3440.53', '5.77', '0.00', '-12.96', '99.71', '-0.50']
['199309', '0.03', '-3434.76', '5.77', '0.00', '-12.70', '97.63', '-0.50']
['199335', '0.03', '-3428.99', '5.77', '0.00', '-13.30', '100.00', '-0.50']
['199362', '0.03', '-3423.06', '5.93', '0.00', '-13.37', '100.00', '-0.50']
['199388', '0.03', '-3417.29', '5.77', '0.00', '-13.22', '100.00', '-0.50']
['199414', '0.03', '-3411.53', '5.77', '0.00', '-13.87', '100.00', '-0.50']
['199440', '0.03', '-3405.76', '5.77', '0.00', '-14.03', '100.00', '-0.50']
['199467', '0.03', '-3399.99', '5.77', '0.00', '-13.42', '100.00', '-0.50']
['199493', '0.03', '-3394.22', '5.77', '0.00', '-13.75', '100.00', '-0.50']
['199519', '0.03', '-3388.45', '5.77', '0.00', '-12.86', '98.89', '-0.50']
['199545', '0.03', '-3382.68', '5.77', '0.00', '-13.08', '100.00', '-0.50']
['199571', '0.03', '-3377.00', '5.69', '0.00', '-13.45', '100.00', '-0.50']
['199597', '0.03', '-3371.23', '5.77', '0.00', '-13.84', '100.00', '-0.50']
['199623', '0.03', '-3365.46', '5.77', '0.00', '-14.27', '100.00', '-0.50']
['199650', '0.03', '-3359.61', '5.85', '0.00', '-14.80', '100.00', '-0.50']
['199676', '0.03', '-3354.00', '5.61', '0.00', '-15.54', '100.00', '-0.50']
['199702', '0.03', '-3348.40', '5.61', '0.00', '-16.04', '100.00', '-0.50']
['199729', '0.03', '-3342.63', '5.77', '0.00', '-16.55', '100.00', '-0.50']
['199756', '0.03', '-3336.78', '5.85', '0.00', '-16.77', '100.00', '-0.50']
['199782', '0.03', '-3331.01', '5.77', '0.00', '-16.88', '100.00', '-0.50']
['199808', '0.03', '-3325.32', '5.69', '0.00', '-17.00', '100.00', '-0.50']
['199834', '0.03', '-3319.47', '5.85', '0.00', '-17.55', '100.00', '-0.50']
['199861', '0.03', '-3313.54', '5.93', '0.00', '-17.81', '100.00', '-0.50']
['199887', '0.03', '-3307.77', '5.77', '0.00', '-18.55', '100.00', '-0.50']
['199913', '0.03', '-3302.08', '5.69', '0.00', '-18.23', '100.00', '-0.50']
['199939', '0.03', '-3296.32', '5.77', '0.00', '-18.33', '100.00', '-0.50']
['199966', '0.03', '-3290.47', '5.85', '0.00', '-17.96', '100.00', '-0.50']
['199992', '0.03', '-3284.78', '5.69', '0.00', '-18.17', '100.00', '-0.50']
['200018', '0.03', '-3279.01', '5.77', '0.00', '-18.49', '100.00', '-0.50']
['200044', '0.03', '-3273.16', '5.85', '0.00', '-18.60', '100.00', '-0.50']
['200071', '0.03', '-3267.31', '5.85', '0.00', '-18.63', '100.00', '-0.50']
['200097', '0.03', '-3261.54', '5.77', '0.00', '-18.07', '100.00', '-0.50']
['200123', '0.03', '-3255.77', '5.77', '0.00', '-18.63', '100.00', '-0.50']
['200149', '0.03', '-3250.17', '5.61', '0.00', '-18.80', '100.00', '-0.50']
['200175', '0.03', '-3244.48', '5.69', '0.00', '-18.94', '100.00', '-0.50']
['200201', '0.03', '-3238.71', '5.77', '0.00', '-19.55', '100.00', '-0.50']
['200227', '0.03', '-3232.94', '5.77', '0.00', '-19.63', '100.00', '-0.50']
['200253', '0.03', '-3227.17', '5.77', '0.00', '-20.10', '100.00', '-0.50']
['200280', '0.03', '-3221.24', '5.93', '0.00', '-20.18', '100.00', '-0.50']
['200306', '0.03', '-3215.47', '5.77', '0.00', '-20.87', '100.00', '-0.50']
['200332', '0.03', '-3209.71', '5.77', '0.00', '-21.71', '100.00', '-0.50']
['200358', '0.03', '-3204.10', '5.61', '0.00', '-22.08', '100.00', '-0.50']
['200385', '0.03', '-3198.17', '5.93', '0.00', '-22.43', '100.00', '-0.50']
['200411', '0.03', '-3192.40', '5.77', '0.00', '-22.66', '100.00', '-0.50']
['200437', '0.03', '-3186.71', '5.69', '0.00', '-22.68', '100.00', '-0.50']
['200463', '0.03', '-3180.86', '5.85', '0.00', '-22.61', '100.00', '-0.50']
['200490', '0.03', '-3174.93', '5.93', '0.00', '-23.54', '100.00', '-0.50']
['200516', '0.03', '-3169.16', '5.77', '0.00', '-23.79', '100.00', '-0.50']
['200542', '0.03', '-3163.56', '5.61', '0.00', '-23.95', '100.00', '-0.50']
['200568', '0.03', '-3157.79', '5.77', '0.00', '-23.93', '100.00', '-0.50']
['200594', '0.03', '-3152.02', '5.77', '0.00', '-23.96', '100.00', '-0.50']
['200620', '0.03', '-3146.17', '5.85', '0.00', '-25.10', '100.00', '-0.50']
['200647', '0.03', '-3140.40', '5.77', '0.00', '-24.55', '100.00', '-0.50']
['200674', '0.03', '-3134.47', '5.93', '0.00', '-25.03', '100.00', '-0.50']
['200700', '0.03', '-3128.70', '5.77', '0.00', '-25.56', '100.00', '-0.50']
['200726', '0.03', '-3123.09', '5.61', '0.00', '-25.61', '100.00', '-0.50']
['200752', '0.03', '-3117.41', '5.69', '0.00', '-25.63', '100.00', '-0.50']
['200778', '0.03', '-3111.56', '5.85', '0.00', '-26.29', '100.00', '-0.50']
['200805', '0.03', '-3105.79', '5.77', '0.00', '-25.76', '100.00', '-0.50']
['200831', '0.03', '-3100.02', '5.77', '0.00', '-25.46', '100.00', '-0.50']
['200857', '0.03', '-3094.25', '5.77', '0.00', '-25.90', '100.00', '-0.50']
['200884', '0.03', '-3088.32', '5.93', '0.00', '-25.52', '100.00', '-0.50']
['200910', '0.03', '-3082.55', '5.77', '0.00', '-25.33', '100.00', '-0.50']
['200936', '0.03', '-3076.78', '5.77', '0.00', '-25.16', '100.00', '-0.50']
['200962', '0.03', '-3071.18', '5.61', '0.00', '-25.62', '100.00', '-0.50']
['200989', '0.03', '-3065.25', '5.93', '0.00', '-25.55', '100.00', '-0.50']
['201015', '0.03', '-3059.48', '5.77', '0.00', '-25.36', '100.00', '-0.50']
['201041', '0.03', '-3053.71', '5.77', '0.00', '-26.27', '100.00', '-0.50']
['201067', '0.03', '-3047.94', '5.77', '0.00', '-26.73', '100.00', '-0.50']
['201094', '0.03', '-3042.01', '5.93', '0.00', '-27.20', '100.00', '-0.50']
['201121', '0.03', '-3036.08', '5.93', '0.00', '-27.44', '100.00', '-0.50']
['201147', '0.03', '-3030.31', '5.77', '0.00', '-28.10', '100.00', '-0.50']
['201173', '0.03', '-3024.70', '5.61', '0.00', '-28.48', '100.00', '-0.50']
['201200', '0.03', '-3018.77', '5.93', '0.00', '-27.72', '100.00', '-0.50']
['201226', '0.03', '-3013.00', '5.77', '0.00', '-27.55', '100.00', '-0.50']
['201252', '0.03', '-3007.32', '5.69', '0.00', '-27.07', '100.00', '-0.50']
['201278', '0.03', '-3001.47', '5.85', '0.00', '-26.97', '100.00', '-0.50']
['201305', '0.03', '-2995.54', '5.93', '0.00', '-27.05', '100.00', '-0.50']
['201331', '0.03', '-2989.85', '5.69', '0.00', '-27.62', '100.00', '-0.50']
['201357', '0.03', '-2984.08', '5.77', '0.00', '-27.90', '100.00', '-0.50']
['201383', '0.03', '-2978.31', '5.77', '0.00', '-27.82', '100.00', '-0.50']
['201410', '0.03', '-2972.46', '5.85', '0.00', '-28.08', '100.00', '-0.50']
['201436', '0.03', '-2966.77', '5.69', '0.00', '-28.04', '100.00', '-0.50']
['201462', '0.03', '-2961.01', '5.77', '0.00', '-28.13', '100.00', '-0.50']
['201488', '0.03', '-2955.24', '5.77', '0.00', '-28.47', '100.00', '-0.50']
['201514', '0.03', '-2949.47', '5.77', '0.00', '-28.12', '100.00', '-0.50']
['201540', '0.03', '-2943.86', '5.61', '0.00', '-28.56', '100.00', '-0.50']
['201567', '0.03', '-2937.85', '6.01', '0.00', '-28.56', '100.00', '-0.50']
['201594', '0.03', '-2931.92', '5.93', '0.00', '-28.41', '100.00', '-0.50']
['201620', '0.03', '-2926.31', '5.61', '0.00', '-28.66', '100.00', '-0.50']
['201646', '0.03', '-2920.54', '5.77', '0.00', '-29.10', '100.00', '-0.50']
['201672', '0.03', '-2914.77', '5.77', '0.00', '-29.68', '100.00', '-0.50']
['201699', '0.03', '-2909.01', '5.77', '0.00', '-30.62', '100.00', '-0.50']
['201725', '0.03', '-2903.24', '5.77', '0.00', '-31.31', '100.00', '-0.50']
['201751', '0.03', '-2897.47', '5.77', '0.00', '-31.33', '100.00', '-0.50']
['201777', '0.03', '-2891.70', '5.77', '0.00', '-31.73', '100.00', '-0.50']
['201804', '0.03', '-2885.77', '5.93', '0.00', '-31.83', '100.00', '-0.50']
['201830', '0.03', '-2880.08', '5.69', '0.00', '-32.12', '100.00', '-0.50']
['201856', '0.03', '-2874.31', '5.77', '0.00', '-32.16', '100.00', '-0.50']
['201882', '0.03', '-2868.54', '5.77', '0.00', '-31.95', '100.00', '-0.50']
['201909', '0.03', '-2862.53', '6.01', '0.00', '-31.88', '100.00', '-0.50']
['201936', '0.03', '-2856.60', '5.93', '0.00', '-31.75', '100.00', '-0.50']
['201962', '0.03', '-2850.91', '5.69', '0.00', '-31.95', '100.00', '-0.50']
['201988', '0.03', '-2845.15', '5.77', '0.00', '-32.19', '100.00', '-0.50']
['202015', '0.03', '-2839.38', '5.77', '0.00', '-32.49', '100.00', '-0.50']
['202041', '0.03', '-2833.61', '5.77', '0.00', '-33.17', '100.00', '-0.50']
['202067', '0.03', '-2827.84', '5.77', '0.00', '-33.22', '100.00', '-0.50']
['202093', '0.03', '-2822.07', '5.77', '0.00', '-32.89', '100.00', '-0.50']
['202120', '0.03', '-2816.30', '5.77', '0.00', '-32.50', '100.00', '-0.50']
['202146', '0.03', '-2810.53', '5.77', '0.00', '-32.53', '100.00', '-0.50']
['202172', '0.03', '-2804.93', '5.61', '0.00', '-32.26', '100.00', '-0.50']
['202199', '0.03', '-2798.92', '6.01', '0.00', '-32.44', '100.00', '-0.50']
['202226', '0.03', '-2792.98', '5.93', '0.00', '-32.24', '100.00', '-0.50']
['202252', '0.03', '-2787.22', '5.77', '0.00', '-32.38', '100.00', '-0.50']
['202278', '0.03', '-2781.45', '5.77', '0.00', '-33.06', '100.00', '-0.50']
['202304', '0.03', '-2775.84', '5.61', '0.00', '-33.12', '100.00', '-0.50']
['202331', '0.03', '-2769.83', '6.01', '0.00', '-33.18', '100.00', '-0.50']
['202357', '0.03', '-2764.06', '5.77', '0.00', '-33.60', '100.00', '-0.50']
['202383', '0.03', '-2758.37', '5.69', '0.00', '-34.05', '100.00', '-0.50']
['202409', '0.03', '-2752.52', '5.85', '0.00', '-34.27', '100.00', '-0.50']
['202436', '0.03', '-2746.59', '5.93', '0.00', '-34.40', '100.00', '-0.50']
['202462', '0.03', '-2740.82', '5.77', '0.00', '-34.77', '100.00', '-0.50']
['202488', '0.03', '-2735.05', '5.77', '0.00', '-34.34', '100.00', '-0.50']
['202515', '0.03', '-2729.12', '5.93', '0.00', '-34.16', '100.00', '-0.50']
['202541', '0.03', '-2723.44', '5.69', '0.00', '-33.56', '100.00', '-0.50']
['202567', '0.03', '-2717.67', '5.77', '0.00', '-33.49', '100.00', '-0.50']
['202593', '0.03', '-2711.82', '5.85', '0.00', '-34.41', '100.00', '-0.50']
['202620', '0.03', '-2705.89', '5.93', '0.00', '-34.76', '100.00', '-0.50']
['202646', '0.03', '-2700.12', '5.77', '0.00', '-35.27', '100.00', '-0.50']
['202672', '0.03', '-2694.35', '5.77', '0.00', '-35.29', '100.00', '-0.50']
['202699', '0.03', '-2688.42', '5.93', '0.00', '-35.43', '100.00', '-0.50']
['202726', '0.03', '-2682.57', '5.85', '0.00', '-34.97', '100.00', '-0.50']
['202752', '0.03', '-2676.80', '5.77', '0.00', '-33.86', '100.00', '-0.50']
['202778', '0.03', '-2671.11', '5.69', '0.00', '-33.62', '100.00', '-0.50']
['202804', '0.03', '-2665.26', '5.85', '0.00', '-33.62', '100.00', '-0.50']
['202831', '0.03', '-2659.33', '5.93', '0.00', '-34.09', '100.00', '-0.50']
['202857', '0.03', '-2653.64', '5.69', '0.00', '-34.04', '100.00', '-0.50']
['202883', '0.03', '-2647.88', '5.77', '0.00', '-34.18', '100.00', '-0.50']
['202910', '0.03', '-2642.03', '5.85', '0.00', '-34.31', '100.00', '-0.50']
['202937', '0.03', '-2636.26', '5.77', '0.00', '-34.25', '100.00', '-0.50']
['202964', '0.03', '-2630.24', '6.01', '0.00', '-34.22', '100.00', '-0.50']
['202990', '0.03', '-2624.64', '5.61', '0.00', '-34.99', '100.00', '-0.50']
['203016', '0.03', '-2618.87', '5.77', '0.00', '-33.58', '100.00', '-0.50']
['203043', '0.03', '-2612.94', '5.93', '0.00', '-34.40', '100.00', '-0.50']
['203069', '0.03', '-2607.25', '5.69', '0.00', '-34.22', '100.00', '-0.50']
['203095', '0.03', '-2601.48', '5.77', '0.00', '-34.39', '100.00', '-0.50']
['203121', '0.03', '-2595.71', '5.77', '0.00', '-34.95', '100.00', '-0.50']
['203148', '0.03', '-2589.95', '5.77', '0.00', '-35.37', '100.00', '-0.50']
['203174', '0.03', '-2584.18', '5.77', '0.00', '-36.01', '100.00', '-0.50']
['203200', '0.03', '-2578.57', '5.61', '0.00', '-36.50', '100.00', '-0.50']
['203227', '0.03', '-2572.72', '5.85', '0.00', '-36.56', '100.00', '-0.50']
['203254', '0.03', '-2566.79', '5.93', '0.00', '-36.65', '100.00', '-0.50']
['203280', '0.03', '-2561.02', '5.77', '0.00', '-36.74', '100.00', '-0.50']
['203306', '0.03', '-2555.25', '5.77', '0.00', '-36.46', '100.00', '-0.50']
['203332', '0.03', '-2549.65', '5.61', '0.00', '-36.74', '100.00', '-0.50']
['203358', '0.03', '-2544.12', '5.52', '0.00', '-37.14', '100.00', '-0.50']
['203384', '0.03', '-2538.35', '5.77', '0.00', '-37.43', '100.00', '-0.50']
['203410', '0.03', '-2532.58', '5.77', '0.00', '-36.64', '100.00', '-0.50']
['203437', '0.03', '-2526.57', '6.01', '0.00', '-37.09', '100.00', '-0.50']
['203463', '0.03', '-2520.80', '5.77', '0.00', '-37.03', '100.00', '-0.50']
['203489', '0.03', '-2515.03', '5.77', '0.00', '-37.35', '100.00', '-0.50']
['203515', '0.03', '-2509.27', '5.77', '0.00', '-37.51', '100.00', '-0.50']
['203542', '0.03', '-2503.25', '6.01', '0.00', '-38.01', '100.00', '-0.50']
['203569', '0.03', '-2497.32', '5.93', '0.00', '-38.00', '100.00', '-0.50']
['203595', '0.03', '-2491.55', '5.77', '0.00', '-38.29', '100.00', '-0.50']
['203621', '0.03', '-2485.79', '5.77', '0.00', '-38.54', '100.00', '-0.50']
['203648', '0.03', '-2479.85', '5.93', '0.00', '-38.85', '100.00', '-0.50']
['203675', '0.03', '-2473.84', '6.01', '0.00', '-38.27', '100.00', '-0.50']
['203701', '0.03', '-2468.15', '5.69', '0.00', '-38.38', '100.00', '-0.50']
['203727', '0.03', '-2462.39', '5.77', '0.00', '-38.13', '100.00', '-0.50']
['203754', '0.03', '-2456.37', '6.01', '0.00', '-38.48', '100.00', '-0.50']
['203780', '0.03', '-2450.60', '5.77', '0.00', '-38.46', '100.00', '-0.50']
['203807', '0.03', '-2444.67', '5.93', '0.00', '-37.79', '100.00', '-0.50']
['203833', '0.03', '-2438.91', '5.77', '0.00', '-37.55', '100.00', '-0.50']
['203860', '0.03', '-2432.89', '6.01', '0.00', '-37.51', '100.00', '-0.50']
['203886', '0.03', '-2427.21', '5.69', '0.00', '-37.16', '100.00', '-0.50']
['203912', '0.03', '-2421.44', '5.77', '0.00', '-37.77', '100.00', '-0.50']
['203939', '0.03', '-2415.42', '6.01', '0.00', '-37.53', '100.00', '-0.50']
['203966', '0.03', '-2409.49', '5.93', '0.00', '-37.22', '100.00', '-0.50']
['203993', '0.03', '-2403.56', '5.93', '0.00', '-35.56', '100.00', '-0.50']
['204019', '0.03', '-2397.79', '5.77', '0.00', '-35.66', '100.00', '-0.50']
['204045', '0.03', '-2392.19', '5.61', '0.00', '-35.67', '100.00', '-0.50']
['204071', '0.03', '-2386.42', '5.77', '0.00', '-35.97', '100.00', '-0.50']
['204097', '0.03', '-2380.89', '5.52', '0.00', '-36.25', '100.00', '-0.50']
